,category,id,price
11335,Подвесные потолки,С-000079883,38.05
11336,Подвесные потолки,С-000166999,228.8
11337,Подвесные потолки,С-000167000,228.8
11338,Подвесные потолки,С-000167001,228.8
11339,Подвесные потолки,С-000271476,21.97
11340,Подвесные потолки,С-000127513,3411.96
11341,Подвесные потолки,С-000087709,133.9
11342,Подвесные потолки,С-000087710,54.0
11343,Подвесные потолки,С-000088361,556.6
11344,Подвесные потолки,С-000088364,17.6
11345,Подвесные потолки,С-000090098,253.6
11346,Подвесные потолки,С-000089866,200.8
11347,Подвесные потолки,С-000114623,893.6
11348,Подвесные потолки,С-000114695,165.6
11349,Подвесные потолки,С-000114696,165.6
11350,Подвесные потолки,С-000114697,165.6
11351,Подвесные потолки,С-000114753,165.6
11352,Подвесные потолки,С-000114754,414.5
11353,Подвесные потолки,С-000114755,414.5
11354,Подвесные потолки,С-000114756,2202.8
11355,Подвесные потолки,С-000114757,307.6
11356,Подвесные потолки,С-000114758,306.5
11357,Подвесные потолки,С-000116535,266.5
11358,Подвесные потолки,С-000082868,165.6
11359,Подвесные потолки,С-000074172,504.9
11360,Подвесные потолки,С-000074164,177.3
11361,Подвесные потолки,С-000074174,22.3
11362,Подвесные потолки,С-000078327,17.6
11363,Подвесные потолки,С-000085874,165.6
11364,Подвесные потолки,С-000100926,278.3
11365,Подвесные потолки,С-000100928,278.3
11366,Подвесные потолки,С-000100929,278.3
11367,Подвесные потолки,С-000100930,57.5
11368,Подвесные потолки,С-000053085,258.3
11369,Подвесные потолки,С-000074167,227.8
11370,Подвесные потолки,С-000079039,275.9
11371,Подвесные потолки,С-000074173,14.1
11372,Подвесные потолки,С-000097338,112.7
11373,Подвесные потолки,С-000097339,556.6
11374,Подвесные потолки,С-000074163,37.6
11375,Подвесные потолки,С-000074161,126.8
11376,Подвесные потолки,С-000078326,20.0
11377,Подвесные потолки,С-000078324,1697.9
11378,Подвесные потолки,С-000078325,373.4
11379,Подвесные потолки,С-000095892,29.4
11380,Подвесные потолки,С-000092075,126.8
11381,Подвесные потолки,С-000074321,230.1
11382,Подвесные потолки,С-000078216,165.6
11383,Подвесные потолки,С-000102533,543.7
11384,Подвесные потолки,С-000121533,45.8
11385,Подвесные потолки,С-000121534,277.4
11386,Подвесные потолки,С-000088997,308.8
11387,Подвесные потолки,С-000088998,258.3
11388,Подвесные потолки,С-000088999,258.3
11389,Подвесные потолки,С-000089001,120.9
11390,Подвесные потолки,С-000089002,226.6
11391,Подвесные потолки,С-000089290,179.7
11392,Подвесные потолки,С-000089292,38.7
11393,Подвесные потолки,С-000074168,569.5
11394,Подвесные потолки,С-000161964,556.6
11395,Подвесные потолки,С-000078328,352.3
11396,Подвесные потолки,С-000122855,34.7
11397,Подвесные потолки,С-000122856,34.7
11398,Подвесные потолки,С-000122857,34.7
11399,Подвесные потолки,С-000053149,36.13
11400,Подвесные потолки,С-000057377,62.35
11401,Подвесные потолки,С-000057374,58.25
11402,Подвесные потолки,С-000053147,36.13
11403,Подвесные потолки,С-000057378,62.35
11404,Подвесные потолки,С-000057375,58.25
11405,Подвесные потолки,С-000057376,62.35
11406,Подвесные потолки,С-000053148,36.13
11407,Подвесные потолки,С-000078227,66.64
11408,Подвесные потолки,С-000078230,66.64
11409,Подвесные потолки,С-000265432,37.8
11410,Подвесные потолки,С-000265433,37.8
11411,Подвесные потолки,С-000265434,37.8
11412,Подвесные потолки,С-000265423,29.9
11413,Подвесные потолки,С-000265429,37.8
11414,Подвесные потолки,С-000265424,29.9
11415,Подвесные потолки,С-000265430,37.8
11416,Подвесные потолки,С-000265425,29.9
11417,Подвесные потолки,С-000265431,37.8
11418,Подвесные потолки,С-000013399,176.24
11419,Подвесные потолки,С-000024490,142.29
11420,Подвесные потолки,С-000029968,142.29
11421,Подвесные потолки,С-000030062,176.24
11422,Подвесные потолки,С-000024665,861.21
11423,Подвесные потолки,С-000024152,305.62
11424,Подвесные потолки,С-000024015,283.45
11425,Подвесные потолки,С-000030143,298.68
11426,Подвесные потолки,С-000034337,369.92
11427,Подвесные потолки,С-000079846,369.92
11428,Подвесные потолки,С-000106875,150.33
11429,Подвесные потолки,С-000013400,150.33
11430,Подвесные потолки,С-000117273,446.83
11431,Подвесные потолки,С-000024621,223.74
11432,Подвесные потолки,С-000030910,201.14
11433,Подвесные потолки,С-000045061,160.69
11434,Подвесные потолки,С-000035331,201.14
11435,Подвесные потолки,С-000024492,196.17
11436,Подвесные потолки,С-000098438,356.16
11437,Подвесные потолки,С-000030637,196.17
11438,Подвесные потолки,С-000132789,338.19
11439,Подвесные потолки,С-000114735,350.23
11440,Подвесные потолки,С-000010356,3.0
11441,Подвесные потолки,С-000034755,7.1
11442,Подвесные потолки,С-000099419,3.0
11443,Подвесные потолки,С-000013383,6.4
11444,Подвесные потолки,С-000010346,2.0
11445,Подвесные потолки,С-000034609,4.94
11446,Подвесные потолки,С-000010357,3.0
11447,Подвесные потолки,С-000038873,15.9
11448,Подвесные потолки,С-000034754,14.91
11449,Подвесные потолки,С-000011030,4.53
11450,Подвесные потолки,С-000038643,8.8
11451,Подвесные потолки,С-000032507,10.4
11452,Подвесные потолки,С-000047196,29.8
11453,Подвесные потолки,С-000089465,237.6
11454,Подвесные потолки,С-000166993,927.0
11455,Подвесные потолки,С-000176373,1030.0
11456,Подвесные потолки,С-000139978,1039.13
11457,Подвесные потолки,С-000120286,686.71
11458,Подвесные потолки,С-000074657,970.35
11459,Подвесные потолки,С-000074658,970.35
11460,Подвесные потолки,С-000074656,7309.64
11461,Подвесные потолки,С-000088360,1344.56
11462,Подвесные потолки,С-000074645,5103.05
11463,Подвесные потолки,С-000074649,10383.29
11464,Подвесные потолки,С-000105661,6677.57
11465,Подвесные потолки,С-000074647,5482.55
11466,Подвесные потолки,С-000111316,1534.31
11467,Подвесные потолки,С-000074639,4126.67
11468,Подвесные потолки,С-000074650,10383.29
11469,Подвесные потолки,С-000074641,5727.58
11470,Подвесные потолки,С-000041960,1357.13
11471,Подвесные потолки,С-000074598,1357.13
11472,Подвесные потолки,С-000074648,4065.1
11473,Подвесные потолки,С-000074612,1941.45
11474,Подвесные потолки,С-000099733,3881.64
11475,Подвесные потолки,С-000100156,5863.3
11476,Подвесные потолки,С-000074613,1941.45
11477,Подвесные потолки,С-000112491,1344.56
11478,Подвесные потолки,С-000088679,1344.56
11479,Подвесные потолки,С-000120292,2565.98
11480,Подвесные потолки,С-000097327,20683.64
11481,Подвесные потолки,С-000097331,10152.07
11482,Подвесные потолки,С-000067717,3013.33
11483,Подвесные потолки,С-000074607,2348.59
11484,Подвесные потолки,С-000074643,4356.63
11485,Подвесные потолки,С-000074599,1357.13
11486,Подвесные потолки,С-000074620,4126.67
11487,Подвесные потолки,С-000074609,2348.59
11488,Подвесные потолки,С-000074625,3013.33
11489,Подвесные потолки,С-000074653,13965.85
11490,Подвесные потолки,С-000074614,1941.45
11491,Подвесные потолки,С-000085619,3636.6
11492,Подвесные потолки,С-000074596,1357.13
11493,Подвесные потолки,С-000074655,8167.9
11494,Подвесные потолки,С-000074640,4126.67
11495,Подвесные потолки,С-000074622,3881.64
11496,Подвесные потолки,С-000074624,3013.33
11497,Подвесные потолки,С-000074619,4126.67
11498,Подвесные потолки,С-000074654,13965.85
11499,Подвесные потолки,С-000074635,4126.67
11500,Подвесные потолки,С-000074610,2348.59
11501,Подвесные потолки,С-000074644,4356.63
11502,Подвесные потолки,С-000074652,13965.85
11503,Подвесные потолки,С-000074642,5727.58
11504,Подвесные потолки,С-000074646,5103.05
11505,Подвесные потолки,С-000074651,8360.16
11506,Подвесные потолки,С-000295907,1321.19
11507,Подвесные потолки,С-000295934,1656.19
11508,Подвесные потолки,С-000295982,1656.19
11509,Подвесные потолки,С-000295918,1592.06
11510,Подвесные потолки,С-000295933,1592.06
11511,Подвесные потолки,С-000296027,1438.88
11512,Подвесные потолки,С-000296001,1438.88
11513,Подвесные потолки,С-000295920,552.8
11514,Подвесные потолки,С-000295915,1310.14
11515,Подвесные потолки,С-000296022,1724.0
11516,Подвесные потолки,С-000295999,726.2
11517,Подвесные потолки,С-000296036,1326.72
11518,Подвесные потолки,С-000296017,1326.72
11519,Подвесные потолки,С-000072600,184.3
11520,Подвесные потолки,С-000013134,138.64
11521,Подвесные потолки,С-000028103,84.13
11522,Подвесные потолки,С-000013155,73.89
11523,Подвесные потолки,С-000013115,103.11
11524,Подвесные потолки,С-000028102,84.13
11525,Подвесные потолки,С-000013116,103.11
11526,Подвесные потолки,С-000046133,114.63
11527,Подвесные потолки,С-000028145,62.49
11528,Подвесные потолки,С-000035656,56.01
11529,Подвесные потолки,С-000027945,51.11
11530,Подвесные потолки,С-000013524,42.37
11531,Подвесные потолки,С-000013533,39.62
11532,Подвесные потолки,С-000013541,24.71
11533,Подвесные потолки,С-000013530,39.62
11534,Подвесные потолки,С-000013540,24.71
11535,Подвесные потолки,С-000013526,42.37
11536,Подвесные потолки,С-000013508,96.01
11537,Подвесные потолки,С-000013507,96.01
11538,Подвесные потолки,С-000013502,103.66
11539,Подвесные потолки,С-000017455,103.66
11540,Подвесные потолки,С-000028023,52.44
11541,Подвесные потолки,С-000013505,71.44
11542,Подвесные потолки,С-000013506,71.44
11543,Подвесные потолки,С-000028022,52.44
11544,Подвесные потолки,С-000080475,119.13
11545,Подвесные потолки,С-000082985,45.47
11546,Подвесные потолки,С-000080453,94.02
11547,Подвесные потолки,С-000080435,143.18
11548,Подвесные потолки,С-000080422,94.02
11549,Подвесные потолки,С-000086506,75.84
11550,Подвесные потолки,С-000099088,94.02
11551,Подвесные потолки,С-000100375,94.02
11552,Подвесные потолки,С-000085654,75.84
11553,Подвесные потолки,С-000080436,143.18
11554,Подвесные потолки,С-000080419,94.02
11555,Подвесные потолки,С-000071806,94.02
11556,Подвесные потолки,С-000080459,143.18
11557,Подвесные потолки,С-000080420,94.02
11558,Подвесные потолки,С-000080451,94.02
11559,Подвесные потолки,С-000080429,143.18
11560,Подвесные потолки,С-000207651,30.9
11561,Подвесные потолки,С-000013129,214.2
11562,Подвесные потолки,С-000013121,214.2
11563,Подвесные потолки,С-000028114,129.33
11564,Подвесные потолки,С-000013122,214.2
11565,Подвесные потолки,С-000099434,299.2
11566,Подвесные потолки,С-000030096,163.25
11567,Подвесные потолки,С-000028105,123.69
11568,Подвесные потолки,С-000034225,99.03
